@relation autogeneratedbymetaParesByPool
@attribute "#classes" numeric
@attribute "#atributos" numeric
@attribute "#exemplos" numeric
@attribute "#exemplos/#atributos" numeric
@attribute "%nominais" numeric
@attribute "log(#exs)" numeric
@attribute "log(#exs/#atrs)" numeric
@attribute skewnessesmin numeric
@attribute skewavg numeric
@attribute skewnessesmax numeric
@attribute skewnessesminByskewnessesmax numeric
@attribute kurtosesmin numeric
@attribute kurtavg numeric
@attribute kurtosesmax numeric
@attribute kurtosesminBykurtosesmax numeric
@attribute nominalValuesCountmin numeric
@attribute nominalValuesCountAvg numeric
@attribute nominalValuesCountmax numeric
@attribute nominalValuesCountminBynominalValuesCountmax numeric
@attribute mediasmin numeric
@attribute mediasavg numeric
@attribute mediasmax numeric
@attribute mediasminBymediasmax numeric
@attribute desviosmin numeric
@attribute desviosavg numeric
@attribute desviosmax numeric
@attribute desviosminBydesviosmax numeric
@attribute entropiasmin numeric
@attribute entropiasavg numeric
@attribute entropiasmax numeric
@attribute entropiasminByentropiasmax numeric
@attribute correlsmin numeric
@attribute correlsavg numeric
@attribute correlsmax numeric
@attribute correlsminBycorrelsmax numeric
@attribute correleucmah numeric
@attribute correleucman numeric
@attribute correlmanmah numeric
@attribute "AH-conect.-Y" numeric
@attribute "AH-Dunn-Y" numeric
@attribute "AH-silhueta-Y" numeric
@attribute "AH-conect.-1.5Y" numeric
@attribute "AH-Dunn-1.5Y" numeric
@attribute "AH-silhueta-1.5Y" numeric
@attribute "AH-conect.-2Y" numeric
@attribute "AH-Dunn-2Y" numeric
@attribute "AH-silhueta-2Y" numeric
@attribute "kM-conect.-Y" numeric
@attribute "kM-Dunn-Y" numeric
@attribute "kM-silhueta-Y" numeric
@attribute "kM-conect.-1.5Y" numeric
@attribute "kM-Dunn-1.5Y" numeric
@attribute "kM-silhueta-1.5Y" numeric
@attribute "kM-conect.-2Y" numeric
@attribute "kM-Dunn-2Y" numeric
@attribute "kM-silhueta-2Y" numeric
@attribute class {"ATUeuc","HTUeuc-RFw","TUeuc-RFw"}
@data
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.6221205878427694,0.7912589033412529,2.7818827135937383,-0.2236329320437421,-2.0028996974107836,-1.0444709125100669,5.747892355818964,-0.34845810836786434,1.0,1.0,1.0,1.0,0.09419152276295134,0.3306030104349433,0.6483516483516484,0.14527845036319614,0.29220968870785674,0.4564257471988081,0.5001809387977502,0.5842079656418349,0.07768385363845894,0.2726627102069078,0.5347238592113813,0.1452784503631991,-0.3844220367052603,0.01693353828912689,1.0,-0.3844220367052603,0.0,0.0,0.0,512.850793650794,0.443822942671099,0.0562301450668528,670.62619047619,0.378898424247704,0.0512023658974882,784.640476190476,0.378898424247704,0.0426800411019506,614.251984126984,0.394900869507516,0.0676589999990701,773.826190476191,0.367190164023658,0.066017691242592,878.739285714286,0.360616981031373,0.0639067334045488,HTUeuc-RFw
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.58985488026923,0.7988497163342718,2.7818827135937423,-0.21203441733430703,-2.002157221926834,-1.0403474479777561,5.747892355818951,-0.3483289348486015,1.0,1.0,1.0,1.0,0.09419152276295134,0.32877150860344156,0.641287284144427,0.14687882496940025,0.2922096887078566,0.4561860484250351,0.500134708534176,0.5842619672693419,0.07768385363845894,0.27115219083060427,0.5288975701884971,0.14687882496940324,-0.3887388448841043,0.016584544883513797,1.0,-0.3887388448841043,0.0,0.0,0.0,518.811507936508,0.46254060669612,0.0535724752735691,649.871825396825,0.392802335326385,0.0402922968933886,753.43253968254,0.396774330389114,0.0475547181431643,713.94126984127,0.347498406894613,0.0657659638143205,802.650793650794,0.342890829914462,0.0619870187818872,858.466666666667,0.341276406338633,0.0667522557988398,TUeuc-RFw
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.6342391998400253,0.7961727500197217,2.9505607242866025,-0.21495548104449672,-2.0025887666737017,-1.0296212763785586,6.7163415759152425,-0.29816660514333754,1.0,1.0,1.0,1.0,0.08627450980392157,0.32990388312187613,0.6509803921568628,0.1325301204819277,0.2808791478551223,0.45608017476614165,0.5001615769956573,0.5615768199194578,0.07120238552249966,0.2722697993277464,0.537254363487941,0.13253012048193044,-0.4025820593026543,0.01688032327043889,1.0,-0.4025820593026543,0.0,0.0,0.0,544.201190476191,0.345305844954647,0.0433418754824121,655.95,0.35525874471766,0.0472022635710134,760.642857142857,0.35525874471766,0.0476011161579693,631.449603174603,0.36902796674983,0.0596774845840596,821.33373015873,0.368676235361639,0.0626873579558613,877.315873015873,0.369683637446464,0.0645802438790073,HTUeuc-RFw
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.6378673470059284,0.7941545572528799,2.815264909545619,-0.22657453827635696,-2.0013430202194042,-1.0503410403670577,5.935023901269355,-0.3372089234200668,1.0,1.0,1.0,1.0,0.09254901960784313,0.32958708189157987,0.6517647058823529,0.14199759326113118,0.28991312465623315,0.4565717361259759,0.5000840265529877,0.5797288240829557,0.07638074083322692,0.27200834315274414,0.5379016579017819,0.1419975932611341,-0.3897492156024553,0.01721715767792237,1.0,-0.3897492156024553,0.0,0.0,0.0,496.325,0.449453648097505,0.0497886986478366,646.577380952381,0.372119718528501,0.0461033108309347,760.359920634921,0.372119718528501,0.0475704543367912,670.657936507936,0.427386862961069,0.066114120003141,739.878174603175,0.387099685529999,0.064217406135521,850.204365079365,0.373869497275439,0.0660798217212698,ATUeuc
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.5756502962485582,0.7932653182810978,2.846402087006719,-0.20223787035439994,-1.9979049801833328,-1.048144245060753,6.111596729726498,-0.3269039284718548,1.0,1.0,1.0,1.0,0.09105180533751962,0.3299627543325023,0.6381475667189953,0.14268142681426813,0.2877957382326746,0.4565934233989513,0.49987018925324805,0.5757409511909688,0.0750943918505103,0.2721346630972084,0.5263081084005486,0.142681426814271,-0.39145116847546085,0.017003603353752124,1.0,-0.39145116847546085,0.0,0.0,0.0,502.913888888889,0.36203304948184,0.0495840569269127,638.794047619048,0.365062174093246,0.0488020692635806,745.879761904762,0.365062174093246,0.0501551606479638,726.01626984127,0.316515825171323,0.0614902454256854,773.261111111111,0.31805346206649,0.0636244340276761,863.374206349206,0.31805346206649,0.0668244779458707,HTUeuc-RFw
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.6257327483207735,0.7893796595083956,2.766203732560092,-0.2262063133512095,-2.0021572219268373,-1.0581099189872754,5.660767239364722,-0.353690080737453,1.0,1.0,1.0,1.0,0.09497645211930926,0.3305137439591221,0.6491365777080063,0.14631197097944376,0.2932975417418352,0.4568573452773022,0.5001347085341759,0.5864370873228312,0.0783312190854461,0.272589088254113,0.5353712246583685,0.1463119709794468,-0.3896678951257327,0.017012572102056388,1.0,-0.3896678951257327,0.0,0.0,0.0,456.18373015873,0.36524871210245,0.0498664400182818,599.581746031746,0.376946211476634,0.0505918787593414,741.193650793651,0.376946211476634,0.0525300888238479,685.266666666667,0.3663603538022,0.0591560332026652,769.877380952381,0.367697955284757,0.0630193278065025,855.78253968254,0.367697955284757,0.0649863192244473,HTUeuc-RFw
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.6149128149846674,0.7993261570283826,2.7818827135937454,-0.221041962689469,-2.000611993183692,-1.0374413338124928,5.747892355818953,-0.3480601008747748,1.0,1.0,1.0,1.0,0.09419152276295134,0.3287407270600545,0.6467817896389325,0.14563106796116507,0.29220968870785646,0.4559656991786841,0.5000385358950125,0.5843743386393894,0.07768385363845894,0.2711268039503304,0.5334291283174071,0.14563106796116804,-0.3967620738139533,0.017164539544564525,1.0,-0.3967620738139533,0.0,0.0,0.0,530.972619047619,0.418946478841675,0.0496134991239357,696.267063492063,0.35736139506678,0.0449503267943149,790.659126984127,0.361507580812206,0.0429371106961911,723.764682539683,0.354978206966793,0.0636664857945247,801.874603174603,0.378642485683555,0.0627312020259664,875.653174603175,0.389757289645983,0.0641237605566196,ATUeuc
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.6197828557942227,0.7906090084847175,2.7676816521840735,-0.22393574611629577,-2.003142183817749,-1.0494927106818919,5.668951749591544,-0.3533531898489131,1.0,1.0,1.0,1.0,0.09490196078431372,0.33057747020376765,0.647843137254902,0.14648910411622276,0.2931944757065665,0.45665125824515124,0.5001960399996922,0.5861591301417478,0.07832262407474964,0.27282571100080977,0.5346651858325775,0.14648910411622576,-0.39221206100107464,0.01698965687106946,1.0,-0.39221206100107464,0.0,0.0,0.0,468.799603174603,0.398884687074356,0.0509721154402087,622.609126984127,0.34885132446837,0.0456159471998984,718.479761904762,0.358957177517732,0.0546985161942461,659.870634920635,0.395729300382469,0.0644412951381264,755.403968253968,0.369826178043397,0.0624408182447835,847.378174603175,0.373505155952904,0.0658843193537028,HTUeuc-RFw
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.6342391998400246,0.8012159037832074,2.932930651916952,-0.21624759502086707,-2.002845729316153,-1.0189957019484543,6.6124522332904,-0.302890010945232,1.0,1.0,1.0,1.0,0.08705882352941176,0.3289750096116878,0.6509803921568628,0.13373493975903614,0.2820318610270995,0.45573752462408046,0.5001775779714055,0.5638634625945246,0.07184967993634057,0.27150319966900155,0.537254363487941,0.1337349397590389,-0.40291928291388485,0.017100142043483167,1.0,-0.40291928291388485,0.0,0.0,0.0,468.938888888889,0.395032845421597,0.0532671804719946,615.157936507936,0.386798825946149,0.0518686597588549,732.833333333333,0.386798825946149,0.0519054656783713,680.529365079365,0.231160285193884,0.0633236924793578,751.009126984127,0.361937384605392,0.0653334408456642,826.803571428571,0.362411432726932,0.0661734153795708,TUeuc-RFw
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.5934188011902021,0.7954736351417685,2.8630020897609456,-0.20727152219429615,-2.002899697410778,-1.0442765394886138,6.206521874036184,-0.32270887593090286,1.0,1.0,1.0,1.0,0.09026687598116169,0.3295410471881058,0.6420722135007849,0.14058679706601465,0.28667625494105786,0.4564661223962389,0.5001809387977502,0.5731451015109081,0.07444702640352314,0.2717868628374546,0.5295449356354843,0.1405867970660175,-0.3919982683313733,0.016566730054306415,1.0,-0.3919982683313733,0.0,0.0,0.0,550.43253968254,0.373386096369755,0.0469680107860969,653.939682539683,0.373386096369755,0.0437085157023249,781.139285714286,0.373386096369755,0.0473097588848496,701.370634920635,0.231886730867314,0.0616782504446395,764.225793650794,0.375691550531994,0.0628646833978207,893.79126984127,0.379627795890883,0.0649592983075967,HTUeuc-RFw
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.5969879140179095,0.7991892856450555,2.8967949556652903,-0.20608566472762402,-2.0006119931836936,-1.0342494051213431,6.40146796141916,-0.31252394064004224,1.0,1.0,1.0,1.0,0.08869701726844584,0.32898390125280896,0.6428571428571429,0.13797313797313795,0.2844175661994482,0.4561042665222409,0.500038535895013,0.5687912946356676,0.07315229550954883,0.2713273603044951,0.5301923010824714,0.13797313797314079,-0.4008813545031359,0.016607038618704207,1.0,-0.4008813545031359,0.0,0.0,0.0,471.153571428571,0.425619774965205,0.0554920887390708,649.964682539682,0.372721579514072,0.0490318558989447,728.088095238095,0.373492239721999,0.0517039878250711,637.298015873016,0.394872771132441,0.0659111610024188,754.636111111111,0.33233407367531,0.0622046863067539,806.461904761905,0.370591423066095,0.0659791133159308,HTUeuc-RFw
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.6584983371561806,0.793657779870682,2.797738292879961,-0.23536809673442674,-1.998777968722601,-1.0438098026654548,5.836499580067716,-0.3424617686170399,1.0,1.0,1.0,1.0,0.09340659340659341,0.3298734878566814,0.6562009419152276,0.14234449760765552,0.2911156525532732,0.4563090532086902,0.4999244610290159,0.5823192807050438,0.07703648819147178,0.27206104114441376,0.5411975136812526,0.1423444976076585,-0.38910396612931647,0.017378479255424194,1.0,-0.38910396612931647,0.0,0.0,0.0,492.287301587302,0.401964937428315,0.0518666540088201,646.400793650794,0.380333506493736,0.0456912639947487,773.834523809524,0.380333506493736,0.0491130821628078,699.374603174603,0.395003379854777,0.0648706720567303,772.586111111111,0.314458850215875,0.0620965623793719,878.719841269841,0.321911757207795,0.0636403693373081,TUeuc-RFw
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.6018357223427682,0.7959853091133053,2.7676816521840735,-0.21745120934260584,-2.0031421838177508,-1.0444675025208465,5.6689517495915105,-0.3533531898489155,1.0,1.0,1.0,1.0,0.09490196078431372,0.32935947712418273,0.643921568627451,0.14738124238733252,0.29319447570656654,0.45630656854232854,0.5001960399996922,0.5861591301417479,0.07832262407474964,0.27182050085225673,0.5314287137633731,0.14738124238733555,-0.39069441825411444,0.017162834183654642,1.0,-0.39069441825411444,0.0,0.0,0.0,501.595634920635,0.397281739788735,0.0537619198445857,670.977380952381,0.35456171969651,0.0527874978316699,754.711111111111,0.35456171969651,0.0423115995522892,677.338095238095,0.359782540845031,0.0646104983738035,783.810317460317,0.368090222569561,0.064754081900066,913.581746031746,0.366763257934292,0.0628964098182745,ATUeuc
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.6197828557942276,0.789298465275224,2.8314892796295386,-0.21888935277032648,-2.002252688982121,-1.046321227044661,6.026782866816237,-0.3322257883234226,1.0,1.0,1.0,1.0,0.09176470588235294,0.3310111495578624,0.647843137254902,0.14164648910411623,0.28880679310829477,0.4566326497689228,0.5001406518703303,0.5774511470488759,0.07573344641938602,0.2731836267355219,0.5346651858325775,0.14164648910411914,-0.39911038434812957,0.017562077982565424,1.0,-0.39911038434812957,0.0,0.0,0.0,471.542063492064,0.366684422876376,0.0505860304176038,612.89246031746,0.377746665033563,0.048544945449115,703.49880952381,0.377746665033563,0.0507372662124816,625.173809523809,0.376400369532369,0.0618105314500597,738.93373015873,0.373400233002944,0.0642476519155172,857.297619047619,0.374443541954177,0.0674290113949119,TUeuc-RFw
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.6732142967272168,0.7888059446546638,2.7353613215735244,-0.24611530894205536,-2.0019492795917166,-1.0561597546327035,5.490818913705972,-0.3645993996623213,1.0,1.0,1.0,1.0,0.09654631083202511,0.33068919875642566,0.6593406593406593,0.14642857142857144,0.29545497125186043,0.4567100070625177,0.5001217632945735,0.59076607525643,0.07962594997942042,0.27273379347167503,0.5437869754692012,0.14642857142857452,-0.3873372988806128,0.016884601054951896,1.0,-0.3873372988806128,0.0,0.0,0.0,502.284920634921,0.364090697671994,0.0456426030591584,665.5,0.364090697671994,0.0475302588121488,757.756746031746,0.364090697671994,0.0528978364098162,691.942063492064,0.281307249875041,0.058646439536441,803.718253968254,0.366849724896288,0.0629995013617576,867.361904761905,0.365738343244859,0.0680312457631203,ATUeuc
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.5650493811191479,0.7970676588463557,2.8137741620077623,-0.20081547010722361,-2.0021572219268435,-1.0459866361092423,5.92662654618138,-0.33782409037007155,1.0,1.0,1.0,1.0,0.09262166405023547,0.32903315172222736,0.6357927786499215,0.145679012345679,0.29001536330363115,0.4564395014717664,0.5001347085341761,0.579874498519859,0.07638912274448462,0.2713679793129333,0.5243660120595873,0.14567901234568192,-0.40040129728287704,0.01730324632854848,1.0,-0.40040129728287704,0.0,0.0,0.0,496.170634920635,0.379718127079999,0.0455420544531445,678.525396825397,0.392612161652895,0.0437372040230007,778.90753968254,0.399731960586142,0.0487365131551285,681.465476190476,0.389756913916314,0.0607724512458503,813.622222222222,0.36819356297288,0.0629191926008612,882.257142857143,0.374039243219293,0.0666469293551123,TUeuc-RFw
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.5862961100989734,0.79958741520091,2.797738292879938,-0.20956074111401302,-2.0014739019689447,-1.0361977543874015,5.836499580067759,-0.34292367788463174,1.0,1.0,1.0,1.0,0.09340659340659341,0.3287930556838122,0.640502354788069,0.14583333333333334,0.29111565255327426,0.4560588437780903,0.5000921729171776,0.5821239929733657,0.07703648819147178,0.2711699616467961,0.5282502047415101,0.14583333333333628,-0.3931028420140236,0.017058469071968594,1.0,-0.3931028420140236,0.0,0.0,0.0,485.089682539683,0.466086390036538,0.0575989926126064,669.529365079365,0.357906307195107,0.048949195473881,759.138095238095,0.358277473719042,0.0511780529258956,605.537301587302,0.354247711837544,0.0684439608418927,784.914285714286,0.415391231535817,0.0640436185707728,841.119444444444,0.384359415276284,0.0650029465782168,HTUeuc-RFw
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.626999866625455,0.79086295340421,2.898308464293553,-0.2163330350616365,-2.0031224215459478,-1.0398236806531833,6.410244789995744,-0.31248766422651353,1.0,1.0,1.0,1.0,0.08862745098039215,0.33086658977316435,0.6494117647058824,0.13647342995169082,0.2843167717852414,0.4564604635632143,0.5001948092190031,0.5684120797438292,0.07314426876402239,0.2730643214906177,0.5359597746602592,0.13647342995169362,-0.3987909821364827,0.0172744472371884,1.0,-0.3987909821364827,0.0,0.0,0.0,491.73253968254,0.39626550685759,0.0467204095702015,651.055952380952,0.377325514379576,0.03674259316951,740.905158730159,0.389269458107101,0.0469074605701968,661.0,0.390958559750766,0.0650292599367455,801.913095238095,0.37906211660432,0.0606347723969847,893.790079365079,0.376895576913082,0.0641672336406048,ATUeuc
10.0,256.0,1274.4,4.978125,0.0,3.105305762793075,0.6970657974812255,-0.619782855794226,0.7973145106686769,2.91551479793443,-0.21258093295678923,-2.002430619471901,-1.0346185722091974,6.5104365364920085,-0.3075724044383147,1.0,1.0,1.0,1.0,0.08784313725490196,0.32938715878508273,0.647843137254902,0.13559322033898305,0.28317770799846337,0.4561486340265382,0.500151729986903,0.5661836019359138,0.07249697435018147,0.2718433465374513,0.5346651858325775,0.1355932203389858,-0.3967878238331002,0.016757413890325458,1.0,-0.3967878238331002,0.0,0.0,0.0,528.701984126984,0.415682428165459,0.0545404038307888,648.272619047619,0.351918548697082,0.047194546953501,752.970238095238,0.351918548697082,0.0494394376799792,609.293650793651,0.407258391520868,0.0693140701230984,734.936904761905,0.370362679430033,0.062637368137337,831.743253968254,0.367135920597945,0.0658840707978432,ATUeuc
2.0,5.0,3855.2,771.04,0.0,3.586046913293152,2.887076908957133,-0.724848426108454,2.471264843556841,5.315972765659595,-0.13635292317350997,-0.45030997747495194,21.419415739605373,40.90154155047349,-0.011009608939048387,1.0,1.0,1.0,1.0,115.40754944228274,249.79967368352857,526.3051774319088,0.21927876523162973,13.421672612022315,70.89682290487423,155.87924527492817,0.08610301254891356,40.84511065936157,65.86209110422683,110.60507328919168,0.36928785854665636,-0.12124246702984974,0.3770769484245666,1.0,-0.12124246702984974,0.0,0.0,0.0,364.315079365079,0.00830059711792322,0.185156661534749,381.834920634921,0.00830059711792322,0.205051162381063,511.811111111111,0.00817260703148995,0.190830985847194,461.041666666667,0.006044661886376,0.236157737002254,486.513492063492,0.00645207008624043,0.250565134623289,779.407142857143,0.00574025605412159,0.23770191731277,ATUeuc
2.0,5.0,3855.2,771.04,0.0,3.586046913293152,2.887076908957133,-0.7268840329790008,3.8163541871251625,8.181904312361755,-0.08884044657926113,0.08361561069699297,60.675350244060866,129.66869895752282,6.448403613919498E-4,1.0,1.0,1.0,1.0,116.41860588845684,249.96432717250357,525.1057613488983,0.2217050629751219,13.476286857328548,74.78031031017376,157.3534803606151,0.08564339871253082,41.00044668999017,65.87926000656373,110.43377029138182,0.3712672906286694,-0.11596338827611868,0.3882681194144319,1.0,-0.11596338827611868,0.0,0.0,0.0,370.119841269841,0.00441444330067161,0.180184565183751,431.563492063492,0.00441444330067161,0.207659736955917,546.24126984127,0.00441444330067161,0.155288448721152,463.227380952381,0.00198936410069799,0.232701110130558,523.93373015873,0.00395097770116805,0.244986259714983,805.404365079365,0.00235456550057011,0.234483703867413,ATUeuc
2.0,5.0,3855.2,771.04,0.0,3.586046913293152,2.887076908957133,-0.49691946651991675,3.7471344218182394,7.969093063621166,-0.062355836800093274,0.07753144284410585,56.76806051215829,124.45971536604506,6.229440796652976E-4,1.0,1.0,1.0,1.0,116.8335969130999,250.59278217250363,526.5345919584973,0.22189158831621264,13.208476480761343,75.1906998395902,157.22938032821568,0.08400768643359595,41.064807321776904,65.97443093198524,110.61110006082035,0.37125394557324815,-0.10032024773003927,0.3920452457144068,1.0,-0.10032024773003927,0.0,0.0,0.0,348.770634920635,0.00539140652116256,0.231342333175882,545.404761904762,0.00459782789596174,0.161443725302326,550.355555555555,0.00459782789596174,0.197017834168842,431.413492063492,0.00341133636320522,0.238568527069041,740.909920634921,0.00219550573311046,0.195266801839058,739.040079365079,0.00219550573311046,0.239595848497674,ATUeuc
